2020-04-09 20:29:04.937817,38.56789761115613,10.5,0.5380237668858355,8.428976164561478,39.722468612858236
2020-04-09 20:29:05.439759,25.366185793590983,6.5,3.6942997760218033,9.405521598146855,35.57860791794458
2020-04-09 20:29:05.940687,36.925677570722556,13.0,31.929442030723134,4.632018710520983,3.379988637629836
2020-04-09 20:29:06.443711,27.56601533551582,8.0,14.965698499440117,0.10666847761821141,32.71941211990326
2020-04-09 20:29:06.944685,21.935062467560282,6.5,5.2264354830689275,9.926272463803103,18.825606379482945
2020-04-09 20:29:07.445624,18.151194324100306,1.5,34.279301470237655,9.646308564283606,26.80537198650775
2020-04-09 20:29:07.949236,26.392841312804194,3.5,1.7917803023553747,7.237768420202311,23.356782304883982
2020-04-09 20:29:08.454608,14.934873568855247,2.5,9.327040895354122,2.5911011539296034,9.546380760597643
2020-04-09 20:29:08.954989,29.158332021333546,7.5,5.006198510371345,4.213340349600578,16.73357409751681
2020-04-09 20:29:09.462299,35.95675272476069,7.5,9.57591853166055,4.790682656820282,1.5606150992545231
2020-04-09 20:29:09.963560,8.661660930352163,12.5,23.137826393343857,0.7886782863793529,4.118959624174341
2020-04-09 20:29:10.466642,15.81499239024675,4.0,15.195140759963891,0.6473614721909082,16.56646239053316
2020-04-09 20:29:10.968758,29.670950279462737,4.5,10.435354575213967,9.337402773695688,16.85430383618492
2020-04-09 20:29:11.470608,0.8677255646024618,3.5,25.466278200186235,6.628261306256119,17.740036461325495
2020-04-09 20:29:11.975861,10.45163558314143,14.0,34.84710671472436,6.237722072386696,9.202236216019998
2020-04-09 20:29:12.477214,31.851248398320756,1.0,39.279248323658564,0.44428067242024305,33.540039165797324
2020-04-09 20:29:12.980970,12.98493319210063,11.5,32.48247106618322,8.5388075906594,15.819056743057471
2020-04-09 20:29:13.481713,12.110633198137823,9.0,38.55936022000797,2.0803724374590615,36.821986252624164
2020-04-09 20:29:13.986605,27.38183982502388,11.5,32.81122938526891,9.382698218385958,38.598241421652546
2020-04-09 20:29:14.487904,28.641514212382283,13.5,18.441185575291925,5.0691032006277155,10.311531251934252
2020-04-09 20:29:14.988238,7.85675545812464,5.5,11.67595472640742,4.920325780835926,39.24175573393701
2020-04-09 20:29:15.490926,10.951013206122564,6.5,16.39423224485908,9.784790701289301,15.937439043095601
2020-04-09 20:29:15.995344,5.710289100309649,10.5,16.66642949117874,5.040086802877695,0.7636868880724146
2020-04-09 20:29:16.498273,13.471301940832795,4.0,31.0476145809588,6.661433535131195,6.716096748937779
2020-04-09 20:29:17.001974,25.91441483275192,4.5,18.34752415996203,0.7678568156491228,7.138634049720487
2020-04-09 20:29:17.503696,9.041642890977709,12.5,37.07297022439099,6.925420263450118,22.609146058417057
2020-04-09 20:29:18.004346,14.564154233566118,12.0,36.9179605293696,0.5240775973630518,4.128788581913176
